"","FACTOR","TOTAL_DAYS","TOTAL_OBSERVERS","TOTAL_CRUISES","TOTAL_VESSELS_PLANTS","TOTAL_CRUISE_PERMIT_COMBINATIONS","VALUE"
"1","ALL DEPLOYED DAYS",40808,382,725,415,1595,NA
"2","COVERAGE TYPE",37037,323,613,167,969,"FULL"
"3","COVERAGE TYPE",3771,61,112,287,626,"PARTIAL"
"4","VESSEL TYPE",24893,258,445,68,521,"CP/MS"
"5","VESSEL TYPE",13571,263,385,341,1001,"CV"
"6","VESSEL TYPE",2344,67,72,7,74,"PLANT"
"7","OBSERVER_ROLE",9966,142,188,47,206,"LEAD"
"8","OBSERVER_ROLE",11043,175,225,47,262,"SECOND"
"9","OBSERVER_ROLE",19818,296,483,374,1155,"SOLE"
"10","NMFS_REGION",3514,109,130,42,138,"AI"
"11","NMFS_REGION",30026,346,603,193,870,"BS"
"12","NMFS_REGION",4949,140,204,260,668,"GOA"
"13","NMFS_REGION",2344,67,72,7,74,"PLANT"
"14","GEAR_TYPE",7759,141,214,203,408,"HAL"
"15","GEAR_TYPE",14716,271,372,98,468,"NPT"
"16","GEAR_TYPE",2344,67,72,7,74,"PLANT"
"17","GEAR_TYPE",1082,61,81,62,112,"POT"
"18","GEAR_TYPE",14978,294,408,138,636,"PTR"
"19","MANAGEMENT_PROGRAM",1109,53,54,6,56,"A80"
"20","MANAGEMENT_PROGRAM",12900,236,311,91,385,"AFA"
"21","MANAGEMENT_PROGRAM",2344,67,72,7,74,"AFA PLANT"
"22","MANAGEMENT_PROGRAM",7,1,1,1,1,"AIP"
"23","MANAGEMENT_PROGRAM",3823,172,218,42,221,"CDQ"
"24","MANAGEMENT_PROGRAM",10686,172,232,21,255,"EXP"
"25","MANAGEMENT_PROGRAM",2044,63,88,180,282,"IFQ"
"26","MANAGEMENT_PROGRAM",8480,193,289,181,570,"OA"
"27","MANAGEMENT_PROGRAM",693,43,51,26,82,"RPP"
"28","MANAGEMENT_PROGRAM",6,2,2,2,2,"SMO"
"29","MANAGEMENT_PROGRAM",13,2,2,2,2,"SMPC"
"30","MANAGEMENT_PROGRAM",25,5,6,5,6,"SMS"
