Statement Categories,,Sum Totals,, Occurrences Per Statement Statistics,,,,,,,,
Category Group,Statement Category,Total Statements,Total Occurrences,MEAN,MEDIAN,MIN,MAX,25th Quartile,75th Quartile,Standard Dev,NUM CATEGS WITH 0 INCIDS,% of Factor Groups with  > 0 Occurrences
ALL OTHER STATEMENT TYPES,Contractor Problems,13,23,1.8,1,1,5,1,2,1.300887271,24,71%
ALL OTHER STATEMENT TYPES,Failure to Notify,38,255,6.7,2,1,74,1,4,14.91581402,16,50%
ALL OTHER STATEMENT TYPES,Inadequate Accomodations,17,58,3.4,1,1,19,1,2,5.292197364,27,84%
ALL OTHER STATEMENT TYPES,IR/IU,5,17,3.4,2,1,10,1,3,3.78153408,26,81%
ALL OTHER STATEMENT TYPES,Miscellaneous Violations,9,9,1.0,1,1,1,1,1,0,25,78%
ALL OTHER STATEMENT TYPES,Reasonable Assistance,27,174,6.4,2,1,61,1,4.5,12.26732161,16,50%
ALL OTHER STATEMENT TYPES,Record Keeping and Reporting,91,769,8.5,2,1,100,1,4,18.4175422,7,22%
ALL OTHER STATEMENT TYPES,Restricted Access,7,84,12.0,3,1,42,1,18,16.85229955,28,88%
COAST GUARD,MARPOL/Oil Spill,39,70,1.8,1,1,10,1,2,1.779702624,19,59%
COAST GUARD,Safety-USCG-Equipment,3,3,1.0,1,1,1,1,1,0,31,97%
COAST GUARD,Safety-USCG-Fail to Conduct Drills,78,186,2.4,1,1,21,1,2,2.838651451,17,53%
COAST GUARD,Safety-USCG-Marine Casualty,134,206,1.5,1,1,6,1,2,0.93113817,8,25%
LIMITED ACCESS PROGRAMS,AFA,15,76,5.1,1,1,50,1,3,12.48122399,30,94%
LIMITED ACCESS PROGRAMS,Amendment 80,46,215,4.7,2,1,98,1,3,14.27827308,28,88%
LIMITED ACCESS PROGRAMS,Catcher Processer Longline,11,96,8.7,3,1,38,1.5,9,12.16627231,32,100%
LIMITED ACCESS PROGRAMS,IFQ Retention,7,61,8.7,4,1,27,1,13.5,10.3394759,26,81%
OLE PRIORITY: INTER-PERSONAL,Disruptive/Bothersome Behavior - Conflict Resolved,39,76,1.9,1,1,14,1,2,2.187869884,17,53%
OLE PRIORITY: INTER-PERSONAL,Harassment-Assault,4,4,1.0,1,1,1,1,1,0,31,97%
OLE PRIORITY: INTER-PERSONAL,Harassment - Sexual,12,22,1.8,1,1,5,1,2.25,1.403458931,24,75%
OLE PRIORITY: INTER-PERSONAL,"Intimidation, coercion, hostile work environment",45,179,4.0,2,1,27,1,4,5.002221729,17,53%
OLE PRIORITY: SAFETY AND DUTIES,Interference/Sample Biasing,28,108,3.9,1.5,1,21,1,5,5.331348837,19,59%
OLE PRIORITY: SAFETY AND DUTIES,Safety-NMFS,44,264,6.0,1,1,50,1,3,10.99259793,16,50%
PROTECTED RESOURCE & PROHIBITED SPECIES,Amendment 91 salmon,48,138,2.9,1,1,21,1,3,3.79599453,28,88%
PROTECTED RESOURCE & PROHIBITED SPECIES,Gulf of Alaska Salmon,21,167,8.0,2,1,50,1,3,15.08799586,28,88%
PROTECTED RESOURCE & PROHIBITED SPECIES,Halibut Deck Sorting,18,45,2.5,2,1,9,1,3,2.121320344,28,88%
PROTECTED RESOURCE & PROHIBITED SPECIES,Marine Mammal-Feeding,19,283,14.9,7,1,59,2.5,22,16.15169319,27,84%
PROTECTED RESOURCE & PROHIBITED SPECIES,Marine Mammal-Harassment,2,3,1.5,1.5,1,2,1.25,1.75,0.707106781,32,100%
PROTECTED RESOURCE & PROHIBITED SPECIES,Prohibited Species - Mishandling,37,149,4.0,2,1,17,1,4,4.46894523,18,56%
PROTECTED RESOURCE & PROHIBITED SPECIES,Prohibited Species - Retaining,5,112,22.4,30,1,50,1,30,21.17309614,31,97%
PROTECTED RESOURCE & PROHIBITED SPECIES,Seabird-Avoidance Measures,1,15,15.0,15,15,15,15,15,(N/A),33,103%
PROTECTED RESOURCE & PROHIBITED SPECIES,Seabird-Harassment,2,3,1.5,1.5,1,2,1.25,1.75,0.707106781,33,103%
