"","FISCAL_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","TOTAL_DAYS","TOTAL_OBSERVERS","TOTAL_CRUISES","DISTINCT_OBSERVER_ASSIGNMENTS"
"1",2017,"FULL","CP/MS","HAL","CDQ","BSAI",743,31,32,32
"2",2017,"FULL","CP/MS","HAL","IFQ","BSAI",41,4,4,4
"3",2017,"FULL","CP/MS","HAL","IFQ","GOA",135,6,6,6
"4",2017,"FULL","CP/MS","HAL","OA","BSAI",6772,102,162,175
"5",2017,"FULL","CP/MS","HAL","OA","GOA",448,22,22,22
"6",2017,"FULL","CP/MS","NPT","A80","BSAI",9574,167,238,252
"7",2017,"FULL","CP/MS","NPT","CDQ","BSAI",1796,85,103,104
"8",2017,"FULL","CP/MS","NPT","OA","BSAI",1842,67,73,74
"9",2017,"FULL","CP/MS","NPT","OA","GOA",1037,39,39,39
"10",2017,"FULL","CP/MS","NPT","RPP","GOA",279,11,11,11
"11",2017,"FULL","CP/MS","POT","CDQ","BSAI",86,4,4,4
"12",2017,"FULL","CP/MS","POT","OA","BSAI",333,16,16,16
"13",2017,"FULL","CP/MS","PTR","AFA","BSAI",4436,84,95,98
"14",2017,"FULL","CP/MS","PTR","CDQ","BSAI",1250,59,66,67
"15",2017,"FULL","CV","NPT","OA","BSAI",603,31,31,32
"16",2017,"FULL","CV","NPT","RPP","GOA",411,23,28,37
"17",2017,"FULL","CV","PTR","AFA","BSAI",7825,162,214,253
"18",2017,"FULL","CV","PTR","RPP","GOA",122,18,19,22
"19",2017,"FULL","PLANT"," ","AFA","BSAI",2201,43,46,49
"20",2017,"PARTIAL","CV","HAL","CDQ","BSAI",38,5,6,6
"21",2017,"PARTIAL","CV","HAL","IFQ","BSAI",124,14,15,18
"22",2017,"PARTIAL","CV","HAL","IFQ","GOA",1362,49,83,216
"23",2017,"PARTIAL","CV","HAL","OA","GOA",156,19,19,28
"24",2017,"PARTIAL","CV","NPT","OA","BSAI",177,13,14,24
"25",2017,"PARTIAL","CV","NPT","OA","GOA",240,25,29,43
"26",2017,"PARTIAL","CV","POT","IFQ","BSAI",30,4,4,5
"27",2017,"PARTIAL","CV","POT","IFQ","GOA",60,8,8,9
"28",2017,"PARTIAL","CV","POT","OA","BSAI",193,14,16,38
"29",2017,"PARTIAL","CV","POT","OA","GOA",315,26,31,54
"30",2017,"PARTIAL","CV","PTR","OA","GOA",1212,60,93,245
"31",2018,"FULL","CP/MS","HAL","CDQ","BSAI",958,35,41,42
"32",2018,"FULL","CP/MS","HAL","IFQ","BSAI",14,3,3,3
"33",2018,"FULL","CP/MS","HAL","IFQ","GOA",192,6,6,6
"34",2018,"FULL","CP/MS","HAL","OA","BSAI",5240,92,137,149
"35",2018,"FULL","CP/MS","HAL","OA","GOA",121,7,7,7
"36",2018,"FULL","CP/MS","NPT","A80","BSAI",9981,180,241,253
"37",2018,"FULL","CP/MS","NPT","CDQ","BSAI",1864,101,114,115
"38",2018,"FULL","CP/MS","NPT","OA","BSAI",2077,81,87,87
"39",2018,"FULL","CP/MS","NPT","OA","GOA",729,35,38,38
"40",2018,"FULL","CP/MS","NPT","RPP","GOA",295,16,16,16
"41",2018,"FULL","CP/MS","POT","CDQ","BSAI",197,9,9,9
"42",2018,"FULL","CP/MS","POT","IFQ","BSAI",36,3,3,3
"43",2018,"FULL","CP/MS","POT","OA","BSAI",406,18,18,18
"44",2018,"FULL","CP/MS","PTR","AFA","BSAI",4687,85,96,97
"45",2018,"FULL","CP/MS","PTR","CDQ","BSAI",1225,62,64,64
"46",2018,"FULL","CP/MS","PTR","OA","GOA",84,3,3,3
"47",2018,"FULL","CV","NPT","OA","BSAI",712,36,36,36
"48",2018,"FULL","CV","NPT","RPP","GOA",547,46,51,76
"49",2018,"FULL","CV","PTR","AFA","BSAI",8230,191,243,285
"50",2018,"FULL","CV","PTR","OA","BSAI",166,9,9,9
"51",2018,"FULL","CV","PTR","OA","GOA",9,4,4,4
"52",2018,"FULL","CV","PTR","RPP","GOA",254,35,37,46
"53",2018,"FULL","PLANT"," ","AFA","BSAI",2417,70,76,78
"54",2018,"PARTIAL","CV","HAL","IFQ","BSAI",198,17,19,23
"55",2018,"PARTIAL","CV","HAL","IFQ","GOA",1441,52,86,234
"56",2018,"PARTIAL","CV","HAL","OA","BSAI",44,3,3,5
"57",2018,"PARTIAL","CV","HAL","OA","GOA",45,10,10,11
"58",2018,"PARTIAL","CV","NPT","OA","BSAI",164,17,17,22
"59",2018,"PARTIAL","CV","NPT","OA","GOA",198,30,37,46
"60",2018,"PARTIAL","CV","POT","CDQ","BSAI",18,4,4,4
"61",2018,"PARTIAL","CV","POT","IFQ","BSAI",19,3,3,4
"62",2018,"PARTIAL","CV","POT","IFQ","GOA",134,16,19,21
"63",2018,"PARTIAL","CV","POT","OA","BSAI",273,22,24,37
"64",2018,"PARTIAL","CV","POT","OA","GOA",74,16,16,17
"65",2018,"PARTIAL","CV","PTR","OA","GOA",1030,56,89,234
"66",2019,"FULL","CP/MS","HAL","CDQ","BSAI",566,27,31,32
"67",2019,"FULL","CP/MS","HAL","IFQ","GOA",137,5,5,5
"68",2019,"FULL","CP/MS","HAL","OA","BSAI",4584,86,119,122
"69",2019,"FULL","CP/MS","HAL","OA","GOA",68,4,4,4
"70",2019,"FULL","CP/MS","NPT","A80","BSAI",10452,187,263,278
"71",2019,"FULL","CP/MS","NPT","CDQ","BSAI",2086,103,122,124
"72",2019,"FULL","CP/MS","NPT","OA","BSAI",2169,79,86,86
"73",2019,"FULL","CP/MS","NPT","OA","GOA",708,29,29,29
"74",2019,"FULL","CP/MS","NPT","RPP","GOA",224,10,10,10
"75",2019,"FULL","CP/MS","POT","CDQ","BSAI",111,6,6,6
"76",2019,"FULL","CP/MS","POT","OA","BSAI",153,9,9,9
"77",2019,"FULL","CP/MS","PTR","AFA","BSAI",4558,95,107,110
"78",2019,"FULL","CP/MS","PTR","CDQ","BSAI",1201,58,62,62
"79",2019,"FULL","CV","NPT","OA","BSAI",385,20,22,22
"80",2019,"FULL","CV","NPT","RPP","GOA",560,38,42,58
"81",2019,"FULL","CV","PTR","AFA","BSAI",8407,189,232,277
"82",2019,"FULL","CV","PTR","RPP","GOA",218,30,31,38
"83",2019,"FULL","PLANT"," ","AFA","BSAI",2365,60,64,66
"84",2019,"PARTIAL","CV","HAL","CDQ","BSAI",30,5,5,5
"85",2019,"PARTIAL","CV","HAL","IFQ","BSAI",189,17,20,25
"86",2019,"PARTIAL","CV","HAL","IFQ","GOA",1485,50,86,238
"87",2019,"PARTIAL","CV","HAL","OA","BSAI",11,3,3,4
"88",2019,"PARTIAL","CV","HAL","OA","GOA",57,13,13,14
"89",2019,"PARTIAL","CV","NPT","OA","BSAI",246,21,22,31
"90",2019,"PARTIAL","CV","NPT","OA","GOA",358,38,54,85
"91",2019,"PARTIAL","CV","POT","CDQ","BSAI",23,4,4,4
"92",2019,"PARTIAL","CV","POT","IFQ","GOA",118,15,16,17
"93",2019,"PARTIAL","CV","POT","OA","BSAI",364,30,36,56
"94",2019,"PARTIAL","CV","POT","OA","GOA",46,9,9,9
"95",2019,"PARTIAL","CV","PTR","OA","GOA",938,55,89,216
"96",2020,"FULL","CP/MS","HAL","CDQ","BSAI",477,22,25,25
"97",2020,"FULL","CP/MS","HAL","IFQ","GOA",138,4,4,4
"98",2020,"FULL","CP/MS","HAL","OA","BSAI",3842,61,88,91
"99",2020,"FULL","CP/MS","NPT","A80","BSAI",9854,156,205,210
"100",2020,"FULL","CP/MS","NPT","CDQ","BSAI",2033,88,102,102
"101",2020,"FULL","CP/MS","NPT","OA","BSAI",1800,64,71,71
"102",2020,"FULL","CP/MS","NPT","OA","GOA",760,31,33,33
"103",2020,"FULL","CP/MS","NPT","RPP","GOA",355,14,14,14
"104",2020,"FULL","CP/MS","POT","CDQ","BSAI",239,9,9,9
"105",2020,"FULL","CP/MS","POT","IFQ","BSAI",45,4,4,4
"106",2020,"FULL","CP/MS","POT","OA","BSAI",148,10,10,10
"107",2020,"FULL","CP/MS","PTR","A80","BSAI",32,7,7,7
"108",2020,"FULL","CP/MS","PTR","AFA","BSAI",5408,87,113,116
"109",2020,"FULL","CP/MS","PTR","CDQ","BSAI",1283,57,69,70
"110",2020,"FULL","CP/MS","PTR","RPP","GOA",40,4,4,4
"111",2020,"FULL","CV","NPT","OA","BSAI",531,32,32,34
"112",2020,"FULL","CV","NPT","RPP","GOA",327,26,27,35
"113",2020,"FULL","CV","PTR","AFA","BSAI",8462,148,175,199
"114",2020,"FULL","CV","PTR","RPP","GOA",363,33,35,42
"115",2020,"FULL","PLANT"," ","AFA","BSAI",4142,59,71,72
"116",2020,"FULL","PLANT"," ","OA","BSAI",122,10,10,10
"117",2020,"FULL","PLANT"," ","OA","GOA",589,31,33,35
"118",2020,"PARTIAL","CV","HAL","CDQ","BSAI",26,3,3,4
"119",2020,"PARTIAL","CV","HAL","IFQ","BSAI",75,9,9,10
"120",2020,"PARTIAL","CV","HAL","IFQ","GOA",579,40,55,96
"121",2020,"PARTIAL","CV","NPT","OA","BSAI",80,14,14,17
"122",2020,"PARTIAL","CV","NPT","OA","GOA",169,25,31,42
"123",2020,"PARTIAL","CV","POT","IFQ","BSAI",44,4,4,5
"124",2020,"PARTIAL","CV","POT","IFQ","GOA",127,15,18,19
"125",2020,"PARTIAL","CV","POT","OA","BSAI",162,17,19,27
"126",2020,"PARTIAL","CV","PTR","OA","GOA",426,38,47,90
"127",2020,"PARTIAL","PLANT"," ","OA","GOA",176,4,4,5
"128",2021,"FULL","CP/MS","HAL","CDQ","BSAI",363,25,26,26
"129",2021,"FULL","CP/MS","HAL","OA","BSAI",3523,58,71,74
"130",2021,"FULL","CP/MS","NPT","A80","BSAI",9508,159,192,197
"131",2021,"FULL","CP/MS","NPT","CDQ","BSAI",1304,72,76,76
"132",2021,"FULL","CP/MS","NPT","OA","BSAI",1436,56,59,60
"133",2021,"FULL","CP/MS","NPT","OA","GOA",626,22,23,23
"134",2021,"FULL","CP/MS","NPT","RPP","GOA",391,16,16,16
"135",2021,"FULL","CP/MS","POT","CDQ","BSAI",148,6,6,6
"136",2021,"FULL","CP/MS","POT","IFQ","GOA",133,4,4,4
"137",2021,"FULL","CP/MS","POT","OA","BSAI",111,5,5,5
"138",2021,"FULL","CP/MS","PTR","A80","BSAI",10,3,3,3
"139",2021,"FULL","CP/MS","PTR","AFA","BSAI",5409,96,113,117
"140",2021,"FULL","CP/MS","PTR","CDQ","BSAI",1421,59,67,67
"141",2021,"FULL","CP/MS","PTR","RPP","GOA",48,3,3,3
"142",2021,"FULL","CV","NPT","OA","BSAI",430,22,22,25
"143",2021,"FULL","CV","NPT","RPP","GOA",399,38,40,48
"144",2021,"FULL","CV","PTR","AFA","BSAI",4911,112,120,133
"145",2021,"FULL","CV","PTR","RPP","GOA",374,43,44,59
"146",2021,"FULL","PLANT"," ","AFA","BSAI",4311,90,104,107
"147",2021,"FULL","PLANT"," ","OA","BSAI",670,18,18,18
"148",2021,"FULL","PLANT"," ","OA","GOA",1298,47,57,63
"149",2021,"PARTIAL","CV","HAL","IFQ","BSAI",121,10,10,12
"150",2021,"PARTIAL","CV","HAL","IFQ","GOA",951,49,66,158
"151",2021,"PARTIAL","CV","HAL","OA","GOA",34,6,6,7
"152",2021,"PARTIAL","CV","NPT","OA","BSAI",52,7,7,9
"153",2021,"PARTIAL","CV","NPT","OA","GOA",136,21,22,37
"154",2021,"PARTIAL","CV","POT","CDQ","BSAI",9,3,3,3
"155",2021,"PARTIAL","CV","POT","IFQ","BSAI",22,3,3,4
"156",2021,"PARTIAL","CV","POT","IFQ","GOA",562,39,50,76
"157",2021,"PARTIAL","CV","POT","OA","BSAI",128,9,9,15
"158",2021,"PARTIAL","CV","POT","OA","GOA",49,5,5,6
"159",2021,"PARTIAL","CV","PTR","OA","GOA",312,29,31,62
"160",2021,"PARTIAL","PLANT"," ","OA","GOA",440,6,8,10
