"","CALENDAR_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","TOTAL_DAYS","TOTAL_OBSERVERS","TOTAL_CRUISES","DISTINCT_OBSERVER_ASSIGNMENTS","CATEGORY","SUBCATEGORY","TOTAL_STATEMENTS","TOTAL_INCIDENTS","CONFI_FLAG","AFFIS_PER_DAY","INCIDENTS_PER_DAY","STATEMENTS_PER_1000_DEPLOYED_DAYS","INCIDENTS_PER_1000_DEPLOYED_DAYS","STATEMENTS_PER_90_DEPLOYED_DAYS","INCIDENTS_PER_90_DEPLOYED_DAYS","STATEMENTS_PER_OBSERVER","INCIDENTS_PER_OBSERVER","STATEMENTS_PER_CRUISE","INCIDENTS_PER_CRUISE","STATEMENTS_PER_ASSIGNMENT","INCIDENTS_PER_ASSIGNMENT"
"210",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",0.276923076923077,0.830769230769231,0,0.0002054325496462,0.000616297648938599,0.2054325496462,0.616297648938599,0.018488929468158,0.0554667884044739,0.00675422138836773,0.0202626641651032,0.00675422138836773,0.0202626641651032,0.00461538461538462,0.0138461538461538
"211",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","INTIMIDATION/BRIBERY/COERCION",3,3,0,0.00222551928783383,0.00222551928783383,2.22551928783383,2.22551928783383,0.200296735905045,0.200296735905045,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.05,0.05
"212",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",1.05681490554552,17.8588411925116,0,0.000783987318653947,0.0132483985107653,0.783987318653947,13.2483985107653,0.0705588586788552,1.19235586596887,0.0257759733059883,0.435581492500282,0.0257759733059883,0.435581492500282,0.017613581759092,0.297647353208526
"213",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",0.197973713033954,1.07064622124863,0,0.000146864772280381,0.000794247938611744,0.146864772280381,0.794247938611744,0.0132178295052343,0.0714823144750569,0.00482862714716961,0.0261133224694788,0.00482862714716961,0.0261133224694788,0.00329956188389923,0.0178441036874772
"214",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OPERATIONAL REQUIREMENTS","CMCP",0.606060606060606,0.606060606060606,0,0.000449599856128046,0.000449599856128046,0.449599856128046,0.449599856128046,0.0404639870515241,0.0404639870515241,0.0147819660014782,0.0147819660014782,0.0147819660014782,0.0147819660014782,0.0101010101010101,0.0101010101010101
"215",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",4.19797371303395,56.8387185104053,0,0.00311422382272549,0.0421652214468882,3.11422382272549,42.1652214468882,0.280280144045294,3.79486993021994,0.102389602756926,1.38631020757086,0.102389602756926,1.38631020757086,0.0699662285505659,0.947311975173421
"216",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",1.32293868921776,49.6865750528541,0,0.000981408523158575,0.0368594770421767,0.981408523158575,36.8594770421766,0.0883267670842717,3.3173529337959,0.0322667972979941,1.21186768421595,0.0322667972979941,1.21186768421595,0.0220489781536293,0.828109584214235
"217",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",3,234,0,0.00222551928783383,0.173590504451039,2.22551928783383,173.590504451039,0.200296735905045,15.6231454005935,0.0731707317073171,5.70731707317073,0.0731707317073171,5.70731707317073,0.05,3.9
"218",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",0.0434782608695652,0.0869565217391304,0,3.22539027222294e-05,6.45078054444588e-05,0.0322539027222294,0.0645078054444588,0.00290285124500064,0.00580570249000129,0.00106044538706257,0.00212089077412513,0.00106044538706257,0.00212089077412513,0.00072463768115942,0.00144927536231884
"219",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","GOA SALMON BYCATCH",6,302,0,0.00445103857566766,0.224035608308605,4.45103857566766,224.035608308605,0.400593471810089,20.1632047477745,0.146341463414634,7.36585365853659,0.146341463414634,7.36585365853659,0.1,5.03333333333333
"220",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",3.4,173.6,0,0.0161904761904762,0.826666666666667,16.1904761904762,826.666666666667,1.45714285714286,74.4,0.283333333333333,14.4666666666667,0.261538461538462,13.3538461538462,0.2,10.2117647058824
"221",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,1,0,0.00476190476190476,0.00476190476190476,4.76190476190476,4.76190476190476,0.428571428571429,0.428571428571429,0.0833333333333333,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0588235294117647,0.0588235294117647
"222",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",5.82641672053437,204.948631760396,0,0.0277448415263541,0.975945865525698,27.7448415263541,975.945865525698,2.49703573737187,87.8351278973128,0.485534726711197,17.0790526466997,0.448185901579567,15.7652793661843,0.342730395325551,12.0558018682586
"223",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","ACCESS",1,6,0,0.00076219512195122,0.00457317073170732,0.76219512195122,4.57317073170732,0.0685975609756098,0.411585365853659,0.0181818181818182,0.109090909090909,0.0126582278481013,0.0759493670886076,0.00446428571428571,0.0267857142857143
"224",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","NOTIFICATION",1,2,0,0.00076219512195122,0.00152439024390244,0.76219512195122,1.52439024390244,0.0685975609756098,0.13719512195122,0.0181818181818182,0.0363636363636364,0.0126582278481013,0.0253164556962025,0.00446428571428571,0.00892857142857143
"225",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","SAMPLING INTERFERENCE",3,30,0,0.00228658536585366,0.0228658536585366,2.28658536585366,22.8658536585366,0.205792682926829,2.05792682926829,0.0545454545454545,0.545454545454545,0.0379746835443038,0.379746835443038,0.0133928571428571,0.133928571428571
"226",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",6.3,6.3,0,0.00480182926829268,0.00480182926829268,4.80182926829268,4.80182926829268,0.432164634146341,0.432164634146341,0.114545454545455,0.114545454545455,0.079746835443038,0.079746835443038,0.028125,0.028125
"227",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"OBSERVER SAFETY AND WORK ENVIRONMENT","ASSAULT",1,8,0,0.00076219512195122,0.00609756097560976,0.76219512195122,6.09756097560976,0.0685975609756098,0.548780487804878,0.0181818181818182,0.145454545454545,0.0126582278481013,0.10126582278481,0.00446428571428571,0.0357142857142857
"228",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",1,17,0,0.00076219512195122,0.0129573170731707,0.76219512195122,12.9573170731707,0.0685975609756098,1.16615853658537,0.0181818181818182,0.309090909090909,0.0126582278481013,0.215189873417722,0.00446428571428571,0.0758928571428571
"229",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"OBSERVER SAFETY AND WORK ENVIRONMENT","IMPEDIMENT",1,1,0,0.00076219512195122,0.00076219512195122,0.76219512195122,0.76219512195122,0.0685975609756098,0.0685975609756098,0.0181818181818182,0.0181818181818182,0.0126582278481013,0.0126582278481013,0.00446428571428571,0.00446428571428571
"230",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"OBSERVER SAFETY AND WORK ENVIRONMENT","INTIMIDATION/BRIBERY/COERCION",1,1,0,0.00076219512195122,0.00076219512195122,0.76219512195122,0.76219512195122,0.0685975609756098,0.0685975609756098,0.0181818181818182,0.0181818181818182,0.0126582278481013,0.0126582278481013,0.00446428571428571,0.00446428571428571
"231",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",4.4,31.4,0,0.00335365853658537,0.0239329268292683,3.35365853658537,23.9329268292683,0.301829268292683,2.15396341463415,0.08,0.570909090909091,0.0556962025316456,0.39746835443038,0.0196428571428571,0.140178571428571
"232",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",1,1,0,0.00076219512195122,0.00076219512195122,0.76219512195122,0.76219512195122,0.0685975609756098,0.0685975609756098,0.0181818181818182,0.0181818181818182,0.0126582278481013,0.0126582278481013,0.00446428571428571,0.00446428571428571
"233",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",2.52857142857143,58.1857142857143,0,0.00192726480836237,0.0443488675958188,1.92726480836237,44.3488675958188,0.173453832752613,3.99139808362369,0.045974025974026,1.05792207792208,0.0320072332730561,0.736528028933092,0.0112882653061224,0.259757653061225
"234",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","MARINE MAMMAL",1,1,0,0.00076219512195122,0.00076219512195122,0.76219512195122,0.76219512195122,0.0685975609756098,0.0685975609756098,0.0181818181818182,0.0181818181818182,0.0126582278481013,0.0126582278481013,0.00446428571428571,0.00446428571428571
"235",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES MISHANDLING",3,5,0,0.00228658536585366,0.0038109756097561,2.28658536585366,3.8109756097561,0.205792682926829,0.342987804878049,0.0545454545454545,0.0909090909090909,0.0379746835443038,0.0632911392405063,0.0133928571428571,0.0223214285714286
"236",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES RETENTION",1,3,0,0.00076219512195122,0.00228658536585366,0.76219512195122,2.28658536585366,0.0685975609756098,0.205792682926829,0.0181818181818182,0.0545454545454545,0.0126582278481013,0.0379746835443038,0.00446428571428571,0.0133928571428571
"237",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"SAFETY-USCG-EQUIPMENT","EPIRB",1,9,0,0.00076219512195122,0.00685975609756098,0.76219512195122,6.85975609756098,0.0685975609756098,0.617378048780488,0.0181818181818182,0.163636363636364,0.0126582278481013,0.113924050632911,0.00446428571428571,0.0401785714285714
"238",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",5.33333333333333,27.6666666666667,0,0.0040650406504065,0.0210873983739837,4.0650406504065,21.0873983739837,0.365853658536585,1.89786585365854,0.096969696969697,0.503030303030303,0.0675105485232067,0.350210970464135,0.0238095238095238,0.123511904761905
"239",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",2,2,0,0.00152439024390244,0.00152439024390244,1.52439024390244,1.52439024390244,0.13719512195122,0.13719512195122,0.0363636363636364,0.0363636363636364,0.0253164556962025,0.0253164556962025,0.00892857142857143,0.00892857142857143
"240",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",6.0453781512605,79.7949579831933,0,0.00460775773724124,0.0608193277310924,4.60775773724124,60.8193277310924,0.414698196351711,5.47373949579832,0.109915966386555,1.45081741787624,0.0765237740665887,1.01006275928093,0.0269882953181272,0.356227490996399
"241",2023,"PARTIAL","CV","HAL","OA","GOA",23,4,4,8,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2023,"PARTIAL","CV","NPT","OA","BSAI",146,13,14,30,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2023,"PARTIAL","CV","NPT","OA","GOA",212,31,38,57,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES MISHANDLING",1,20,0,0.00471698113207547,0.0943396226415094,4.71698113207547,94.3396226415094,0.424528301886792,8.49056603773585,0.032258064516129,0.645161290322581,0.0263157894736842,0.526315789473684,0.0175438596491228,0.350877192982456
"244",2023,"PARTIAL","CV","NPT","OA","GOA",212,31,38,57,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",0.8,0.8,0,0.00377358490566038,0.00377358490566038,3.77358490566038,3.77358490566038,0.339622641509434,0.339622641509434,0.0258064516129032,0.0258064516129032,0.0210526315789474,0.0210526315789474,0.0140350877192982,0.0140350877192982
"245",2023,"PARTIAL","CV","POT","CDQ","BSAI",10,3,3,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"INTERFERENCE WITH DUTIES","NOTIFICATION",1,1,0,0.00917431192660551,0.00917431192660551,9.1743119266055,9.1743119266055,0.825688073394495,0.825688073394495,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0526315789473684,0.0526315789473684
"247",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"INTERFERENCE WITH DUTIES","REASONABLE ASSISTANCE",1,2,0,0.00917431192660551,0.018348623853211,9.1743119266055,18.348623853211,0.825688073394495,1.65137614678899,0.0714285714285714,0.142857142857143,0.0666666666666667,0.133333333333333,0.0526315789473684,0.105263157894737
"248",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",3,4,0,0.0275229357798165,0.036697247706422,27.5229357798165,36.697247706422,2.47706422018349,3.30275229357798,0.214285714285714,0.285714285714286,0.2,0.266666666666667,0.157894736842105,0.210526315789474
"249",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"MARPOL/OIL SPILL","DISCHARGE OF OIL",1,2,0,0.00917431192660551,0.018348623853211,9.1743119266055,18.348623853211,0.825688073394495,1.65137614678899,0.0714285714285714,0.142857142857143,0.0666666666666667,0.133333333333333,0.0526315789473684,0.105263157894737
"250",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"OBSERVER SAFETY AND WORK ENVIRONMENT","INTIMIDATION/BRIBERY/COERCION",1,4,0,0.00917431192660551,0.036697247706422,9.1743119266055,36.697247706422,0.825688073394495,3.30275229357798,0.0714285714285714,0.285714285714286,0.0666666666666667,0.266666666666667,0.0526315789473684,0.210526315789474
"251",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",1,1,0,0.00917431192660551,0.00917431192660551,9.1743119266055,9.1743119266055,0.825688073394495,0.825688073394495,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0526315789473684,0.0526315789473684
"252",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",1,1,0,0.00917431192660551,0.00917431192660551,9.1743119266055,9.1743119266055,0.825688073394495,0.825688073394495,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0526315789473684,0.0526315789473684
"253",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",1,3,0,0.00917431192660551,0.0275229357798165,9.1743119266055,27.5229357798165,0.825688073394495,2.47706422018349,0.0714285714285714,0.214285714285714,0.0666666666666667,0.2,0.0526315789473684,0.157894736842105
"254",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,1,0,0.00917431192660551,0.00917431192660551,9.1743119266055,9.1743119266055,0.825688073394495,0.825688073394495,0.0714285714285714,0.0714285714285714,0.0666666666666667,0.0666666666666667,0.0526315789473684,0.0526315789473684
"255",2023,"PARTIAL","CV","POT","IFQ","BSAI",109,14,15,19,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",1.12820512820513,11.2564102564103,0,0.0103505057633498,0.103269818866149,10.3505057633498,103.269818866149,0.931545518701482,9.29428369795342,0.0805860805860806,0.804029304029304,0.0752136752136752,0.75042735042735,0.0593792172739541,0.592442645074224
"256",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",4.7,4.7,0,0.00550996483001172,0.00550996483001172,5.50996483001172,5.50996483001172,0.495896834701055,0.495896834701055,0.0979166666666667,0.0979166666666667,0.0701492537313433,0.0701492537313433,0.0391666666666667,0.0391666666666667
"257",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"MARPOL/OIL SPILL","DISCHARGE OF OIL",1,1,0,0.00117233294255569,0.00117233294255569,1.17233294255569,1.17233294255569,0.105509964830012,0.105509964830012,0.0208333333333333,0.0208333333333333,0.0149253731343284,0.0149253731343284,0.00833333333333333,0.00833333333333333
"258",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"OBSERVER SAFETY AND WORK ENVIRONMENT","FOOD AND ACCOMMODATIONS",2,12,0,0.00234466588511137,0.0140679953106682,2.34466588511137,14.0679953106682,0.211019929660023,1.26611957796014,0.0416666666666667,0.25,0.0298507462686567,0.17910447761194,0.0166666666666667,0.1
"259",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"OBSERVER SAFETY AND WORK ENVIRONMENT","FORCED TO PERFORM CREW DUTIES",1,1,0,0.00117233294255569,0.00117233294255569,1.17233294255569,1.17233294255569,0.105509964830012,0.105509964830012,0.0208333333333333,0.0208333333333333,0.0149253731343284,0.0149253731343284,0.00833333333333333,0.00833333333333333
"260",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",1,4,0,0.00117233294255569,0.00468933177022274,1.17233294255569,4.68933177022274,0.105509964830012,0.422039859320047,0.0208333333333333,0.0833333333333333,0.0149253731343284,0.0597014925373134,0.00833333333333333,0.0333333333333333
"261",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",3.6,17.6,0,0.00422039859320047,0.0206330597889801,4.22039859320047,20.6330597889801,0.379835873388042,1.85697538100821,0.075,0.366666666666667,0.0537313432835821,0.262686567164179,0.03,0.146666666666667
"262",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",1,1,0,0.00117233294255569,0.00117233294255569,1.17233294255569,1.17233294255569,0.105509964830012,0.105509964830012,0.0208333333333333,0.0208333333333333,0.0149253731343284,0.0149253731343284,0.00833333333333333,0.00833333333333333
"263",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",2,2,0,0.00234466588511137,0.00234466588511137,2.34466588511137,2.34466588511137,0.211019929660023,0.211019929660023,0.0416666666666667,0.0416666666666667,0.0298507462686567,0.0298507462686567,0.0166666666666667,0.0166666666666667
"264",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",9.07142857142857,127.214285714286,0,0.0106347345503266,0.149137497906548,10.6347345503266,149.137497906548,0.957126109529392,13.4223748115893,0.188988095238095,2.65029761904762,0.135394456289979,1.89872068230277,0.0755952380952381,1.06011904761905
"265",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",1.66666666666667,10.3333333333333,0,0.00195388823759281,0.0121141070730754,1.95388823759281,12.1141070730754,0.175849941383353,1.09026963657679,0.0347222222222222,0.215277777777778,0.0248756218905473,0.154228855721393,0.0138888888888889,0.0861111111111111
"266",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,2,0,0.00117233294255569,0.00234466588511137,1.17233294255569,2.34466588511137,0.105509964830012,0.211019929660023,0.0208333333333333,0.0416666666666667,0.0149253731343284,0.0298507462686567,0.00833333333333333,0.0166666666666667
"267",2023,"PARTIAL","CV","POT","IFQ","GOA",853,48,67,120,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",1,2,0,0.00117233294255569,0.00234466588511137,1.17233294255569,2.34466588511137,0.105509964830012,0.211019929660023,0.0208333333333333,0.0416666666666667,0.0149253731343284,0.0298507462686567,0.00833333333333333,0.0166666666666667
"268",2023,"PARTIAL","CV","POT","OA","BSAI",157,15,15,16,"MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",1,4,0,0.00636942675159236,0.0254777070063694,6.36942675159236,25.4777070063694,0.573248407643312,2.29299363057325,0.0666666666666667,0.266666666666667,0.0666666666666667,0.266666666666667,0.0625,0.25
"269",2023,"PARTIAL","CV","POT","OA","BSAI",157,15,15,16,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",1,13,0,0.00636942675159236,0.0828025477707006,6.36942675159236,82.8025477707006,0.573248407643312,7.45222929936306,0.0666666666666667,0.866666666666667,0.0666666666666667,0.866666666666667,0.0625,0.8125
"270",2023,"PARTIAL","CV","POT","OA","BSAI",157,15,15,16,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",1,5,0,0.00636942675159236,0.0318471337579618,6.36942675159236,31.8471337579618,0.573248407643312,2.86624203821656,0.0666666666666667,0.333333333333333,0.0666666666666667,0.333333333333333,0.0625,0.3125
"271",2023,"PARTIAL","CV","POT","OA","BSAI",157,15,15,16,"SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",1,12,0,0.00636942675159236,0.0764331210191083,6.36942675159236,76.4331210191083,0.573248407643312,6.87898089171974,0.0666666666666667,0.8,0.0666666666666667,0.8,0.0625,0.75
"272",2023,"PARTIAL","CV","POT","OA","BSAI",157,15,15,16,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,1,0,0.00636942675159236,0.00636942675159236,6.36942675159236,6.36942675159236,0.573248407643312,0.573248407643312,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0625,0.0625
"273",2023,"PARTIAL","CV","POT","OA","GOA",46,9,9,10,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",1,5,0,0.0217391304347826,0.108695652173913,21.7391304347826,108.695652173913,1.95652173913043,9.78260869565217,0.111111111111111,0.555555555555556,0.111111111111111,0.555555555555556,0.1,0.5
"274",2023,"PARTIAL","CV","POT","OA","GOA",46,9,9,10,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,3,0,0.0217391304347826,0.0652173913043478,21.7391304347826,65.2173913043478,1.95652173913043,5.8695652173913,0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,0.1,0.3
"275",2023,"PARTIAL","CV","PTR","AFA","BSAI",6,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2023,"PARTIAL","CV","PTR","OA","GOA",484,32,39,86,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",2,4,0,0.00413223140495868,0.00826446280991736,4.13223140495868,8.26446280991736,0.371900826446281,0.743801652892562,0.0625,0.125,0.0512820512820513,0.102564102564103,0.0232558139534884,0.0465116279069767
"277",2023,"PARTIAL","CV","PTR","OA","GOA",484,32,39,86,"SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",1,9,0,0.00206611570247934,0.0185950413223141,2.06611570247934,18.595041322314,0.18595041322314,1.67355371900826,0.03125,0.28125,0.0256410256410256,0.230769230769231,0.0116279069767442,0.104651162790698
"278",2023,"PARTIAL","CV","PTR","OA","GOA",484,32,39,86,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,1,0,0.00206611570247934,0.00206611570247934,2.06611570247934,2.06611570247934,0.18595041322314,0.18595041322314,0.03125,0.03125,0.0256410256410256,0.0256410256410256,0.0116279069767442,0.0116279069767442
"279",2023,"PARTIAL","CV","PTR","OA","GOA",484,32,39,86,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",0.2,0.2,0,0.000413223140495868,0.000413223140495868,0.413223140495868,0.413223140495868,0.0371900826446281,0.0371900826446281,0.00625,0.00625,0.00512820512820513,0.00512820512820513,0.00232558139534884,0.00232558139534884
"280",2023,"PARTIAL","CV","PTR","RPP","GOA",1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
