"","Coverage Type","Vessel Type","Gear Type","Management Program","NMFS Region","Confi Flag","Vessel/Plant Assignments","Deployed Days","Statements (all categories)","Occurrences (all categories)","OLE PRIORITY: INTER-PERSONAL per ASSNMT","OLE PRIORITY: INTER-PERSONAL","OLE PRIORITY: SAFETY AND DUTIES","COAST GUARD","LIMITED ACCESS PROGRAMS","PROTECTED RESOURCE & PROHIBITED SPECIES","ALL OTHER STATEMENT TYPES"
"1","FULL","CP/MS","HAL","CDQ","BSAI",0,31,629,1.05171907756813,11.7413417190776,0.0121728545343883,0.599934007259201,8.99901010888802,0.231274559798422,7.19920808711042,0.239973602903681,1.39727963257375
"2","FULL","CP/MS","HAL","IFQ","BSAI",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA
"3","FULL","CP/MS","HAL","IFQ","GOA",1,1,19,0,0,NA,NA,NA,NA,NA,NA,NA
"4","FULL","CP/MS","HAL","OA","BSAI",0,73,3627,27.6535440803266,210.784974070396,0.104419746704575,2.10163813328756,19.1176241084945,4.09554130187119,23.8411078338041,2.86059343624132,6.09901050761266
"5","FULL","CP/MS","HAL","OA","GOA",0,7,117,0.294736842105263,1.47368421052632,NA,NA,NA,NA,NA,12.59559154296,NA
"6","FULL","CP/MS","NPT","A80","BSAI",0,169,8650,130.042928029663,663.333651421562,0.388225189045991,7.58497768193901,2.51975524188361,11.1949762853277,23.5085433872676,5.36902085454845,26.5086978116421
"7","FULL","CP/MS","NPT","CDQ","BSAI",0,85,1254,16.3243843169309,55.5223497930846,0.0085508617303426,0.579603865294355,0.827860363242326,7.83311150355643,8.72728122234183,20.212991859101,6.09534719370851
"8","FULL","CP/MS","NPT","OA","BSAI",0,74,1527,30.6089787962331,154.555101756137,0.0405788857578909,1.96649479114861,4.03797004728285,10.5062867133663,12.0052878846052,68.2113912793123,4.48743618417812
"9","FULL","CP/MS","NPT","OA","GOA",0,23,383,1.3925548256365,1.81190966434618,0.0273492286115007,1.64238187484208,1.38881173268152,1.38881173268152,0.31082929255253,NA,NA
"10","FULL","CP/MS","NPT","RPP","GOA",0,16,410,1.16917992150382,1.16917992150382,NA,NA,1.141670991178,1.33110977876976,0.189438787591759,NA,0.189438787591759
"11","FULL","CP/MS","POT","CDQ","BSAI",0,10,246,2.63296296296296,5.51296296296296,NA,NA,3.90243902439024,16.2119843420656,1.69376693766938,0.602228244504667,NA
"12","FULL","CP/MS","POT","IFQ","BSAI",0,7,166,0.180555555555556,0.180555555555556,NA,NA,NA,NA,1.08768406961178,NA,NA
"13","FULL","CP/MS","POT","IFQ","GOA",0,3,114,0.402777777777778,0.402777777777778,NA,NA,NA,NA,3.53313840155945,NA,NA
"14","FULL","CP/MS","POT","OA","BSAI",0,7,156,1.7837037037037,1.9037037037037,NA,NA,0.256410256410256,6.48622981956315,NA,5.46058879392213,NA
"15","FULL","CP/MS","PTR","AFA","BSAI",0,77,4121,47.5183864293789,473.977164574988,0.325570980743395,6.08322385761742,0.31819216902018,6.80586603325201,6.85827743568821,87.9531356252904,6.99638970684051
"16","FULL","CP/MS","PTR","CDQ","BSAI",0,48,1091,13.4816135706211,276.022835425012,0.977729885057471,43.0165302316761,0.631283291904527,7.28966643168512,22.6737293194582,146.237514287972,33.1511255894686
"17","FULL","CP/MS","PTR","OA","GOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","FULL","CP/MS","PTR","RPP","GOA",0,3,77,0.378640776699029,0.378640776699029,NA,NA,NA,1.63913756146766,1.63913756146766,NA,1.63913756146766
"19","FULL","CV","NPT","OA","BSAI",0,15,184,2.66870944484499,3.6113914924297,0.112328767123288,9.15723645026802,NA,6.50743707093822,NA,NA,3.96245415504216
"20","FULL","CV","NPT","RPP","GOA",0,34,274,2.03030303030303,2.03030303030303,NA,NA,NA,7.40986507409865,NA,NA,NA
"21","FULL","CV","PTR","AFA","BSAI",0,74,2811,24.331290555155,35.3886085075703,0.139392817475009,3.66953699507317,0.355745286374956,2.7757494055309,0.355745286374956,1.06723585912487,4.36531783545793
"22","FULL","CV","PTR","OA","GOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","FULL","CV","PTR","RPP","GOA",0,39,389,1.96969696969697,1.96969696969697,NA,NA,NA,2.49279426657319,NA,NA,2.5706940874036
"24","FULL","PLANT"," ","AFA","BSAI",0,110,3525,39.6307599548144,133.346451067426,0.0439955106621773,1.37290955257858,2.20279347589512,1.85866239783088,6.64440131346053,2.71923671699708,23.0307769878977
"25","FULL","PLANT"," ","OA","BSAI",0,23,178,2.82795702962876,5.90052580137392,0.00268384326355341,0.346788736301845,5.41120044027411,5.2511030604434,14.3454234272564,2.329722317895,5.46478337386254
"26","FULL","PLANT"," ","OA","GOA",0,60,1329,6.54128301555685,10.7530231311999,0.00164609053497942,0.0743155997733374,0.204634551618455,0.386394810298882,0.018811136192626,2.25733634311512,5.14957086313996
"27","PARTIAL","CV","HAL","CDQ","BSAI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","PARTIAL","CV","HAL","IFQ","BSAI",0,17,210,0,0,NA,NA,NA,NA,NA,NA,NA
"29","PARTIAL","CV","HAL","IFQ","GOA",0,225,1313,23.4166666666667,88.7916666666667,0.00888888888888889,1.52322924600152,NA,5.26783447575527,11.4242193450114,9.13937547600914,40.2703731911653
"30","PARTIAL","CV","HAL","OA","BSAI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","PARTIAL","CV","HAL","OA","GOA",0,8,23,1,2,NA,NA,NA,86.9565217391304,NA,NA,NA
"32","PARTIAL","CV","NPT","OA","BSAI",0,30,146,8.66666666666667,22.6666666666667,NA,NA,NA,44.7488584474886,NA,38.3561643835616,72.1461187214612
"33","PARTIAL","CV","NPT","OA","GOA",0,57,212,16.4326330532213,44.7183473389356,0.087719298245614,23.5849056603774,51.8867924528302,14.6675651392633,NA,15.8659690291211,104.930368373765
"34","PARTIAL","CV","POT","CDQ","BSAI",0,3,10,0,0,NA,NA,NA,NA,NA,NA,NA
"35","PARTIAL","CV","POT","IFQ","BSAI",0,19,109,0,0,NA,NA,NA,NA,NA,NA,NA
"36","PARTIAL","CV","POT","IFQ","GOA",0,120,853,12.5833333333333,57.2083333333333,NA,NA,1.17233294255569,17.6826885502149,4.68933177022274,NA,43.5228604923798
"37","PARTIAL","CV","POT","OA","BSAI",0,16,157,5,20,NA,NA,NA,6.36942675159236,NA,NA,121.019108280255
"38","PARTIAL","CV","POT","OA","GOA",0,10,46,5,45,NA,NA,NA,NA,NA,NA,978.260869565217
"39","PARTIAL","CV","PTR","OA","GOA",0,86,484,19.900700280112,21.6149859943978,0.0116279069767442,2.06611570247934,2.06611570247934,4.87012987012987,NA,14.5380466236081,21.1186540731995
"40","FULL","CP/MS","NPT","A80","GOA",1,2,2,0.0833333333333333,0.229166666666667,0.015625,15.625,NA,46.875,26.0416666666667,26.0416666666667,NA
"41","PARTIAL","CV","PTR","AFA","BSAI",1,1,6,0,0,NA,NA,NA,NA,NA,NA,NA
"42","PARTIAL","CV","PTR","RPP","GOA",1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA
