OLE CATEGORY,AFFIDAVIT TYPE,N STATEMENTS,N INCIDENTS,MEAN INCIS PER,MEDIAN INCIS PER,MIN INCIS PER,MAX INCIS PER,QUANT 25 INCIS PER,QUANT 75 INCIS PER,STDEV INCIS PER
ALL OTHER STATEMENT TYPES,Contractor Problems,25,38,1.52,1,1,4,1,2,0.871779789
ALL OTHER STATEMENT TYPES,Failure to Notify,26,309,11.88461538,2,1,100,1,7.5,24.49053192
ALL OTHER STATEMENT TYPES,Inadequate Accomodations,18,71,3.944444444,1,1,40,1,1,9.42757047
ALL OTHER STATEMENT TYPES,IR/IU,8,66,8.25,7,1,23,1.75,11.25,7.851296526
ALL OTHER STATEMENT TYPES,Miscellaneous Violations,12,30,2.5,1,1,10,1,1,3.503245249
ALL OTHER STATEMENT TYPES,Reasonable Assistance,25,184,7.36,1,1,70,1,5,15.25035519
ALL OTHER STATEMENT TYPES,Record Keeping and Reporting,89,792,8.898876404,2,1,102,1,5,18.94012392
ALL OTHER STATEMENT TYPES,Restricted Access,8,71,8.875,4,1,30,1,12.5,10.73628693
COAST GUARD,MARPOL/Oil Spill,37,107,2.891891892,1,1,39,1,2,6.363017208
COAST GUARD,Safety-USCG-Equipment,7,7,1,1,1,1,1,1,0
COAST GUARD,Safety-USCG-Fail to Conduct Drills,37,61,1.648648649,1,1,5,1,2,1.033231614
COAST GUARD,Safety-USCG-Marine Casualty,125,208,1.664,1,1,6,1,2,1.023466595
LIMITED ACCESS PROGRAMS,AFA,23,50,2.173913043,1,1,10,1,2,2.587595829
LIMITED ACCESS PROGRAMS,Amendment 80,53,219,4.132075472,1,1,60,1,2,9.337759853
LIMITED ACCESS PROGRAMS,Catcher Processer Longline,2,25,12.5,12.5,2,23,7.25,17.75,14.8492424
LIMITED ACCESS PROGRAMS,IFQ Retention,24,160,6.666666667,1,1,48,1,5.25,11.44995412
LIMITED ACCESS PROGRAMS,Rockfish Program,1,1,1,1,1,1,1,1,NA
OLE PRIORITY: INTER-PERSONAL,Disruptive/Bothersome Behavior - Conflict Resolved,31,78,2.516129032,1,1,20,1,1.5,4.202149987
OLE PRIORITY: INTER-PERSONAL,Harassment - Sexual,18,55,3.055555556,1,1,30,1,2,6.760370876
OLE PRIORITY: INTER-PERSONAL,"Intimidation, coercion, hostile work environment",36,86,2.388888889,2,0,10,1,3,2.181451388
OLE PRIORITY: SAFETY AND DUTIES,Interference/Sample Biasing,20,100,5,1,0,58,1,3.25,12.62828905
OLE PRIORITY: SAFETY AND DUTIES,Safety-NMFS,63,255,4.047619048,1,0,60,1,3,9.146528641
PROTECTED RESOURCE & PROHIBITED SPECIES,Amendment 91 salmon,34,191,5.617647059,2,1,100,1,3,17.03830747
,Gulf of Alaska Salmon,22,137,6.227272727,1,1,50,1,2,12.69770065
,Halibut Deck Sorting,15,58,3.866666667,2,1,15,1,3,4.778921974
,Marine Mammal-Feeding,20,691,34.55,18,1,400,1,25,87.09793339
,Marine Mammal-Harassment,3,5,1.666666667,2,1,2,1.5,2,0.577350269
,Prohibited Species - Mishandling,27,147,5.444444444,1,1,50,1,3.5,11.62997894
,Prohibited Species - Retaining,3,14,4.666666667,1,1,12,1,6.5,6.350852961
,Sample Bias-Marine Mammals,1,1,1,1,1,1,1,1,NA
,Seabird-Avoidance Measures,2,30,15,15,10,20,12.5,17.5,7.071067812
,Seabird-Harassment,3,4,1.333333333,1,1,2,1,1.5,0.577350269
