"","OLE_CATEGORY","AFFIDAVIT_TYPE","N_STATEMENTS","N_INCIDENTS","MEAN_INCIS_PER","MEDIAN_INCIS_PER","MIN_INCIS_PER","MAX_INCIS_PER","QUANT_25_INCIS_PER","QUANT_75_INCIS_PER","STDEV_INCIS_PER"
"1","ALL OTHER STATEMENT TYPES","Contractor Problems",14,25,1.78571428571429,1,1,5,1,2,1.25137287246211
"2","ALL OTHER STATEMENT TYPES","Failure to Notify",38,255,6.71052631578947,2,1,74,1,4,14.9158140181357
"3","ALL OTHER STATEMENT TYPES","Inadequate Accomodations",17,58,3.41176470588235,1,1,19,1,2,5.29219736415569
"4","ALL OTHER STATEMENT TYPES","IR/IU",5,17,3.4,2,1,10,1,3,3.78153408023781
"5","ALL OTHER STATEMENT TYPES","Miscellaneous Violations",9,9,1,1,1,1,1,1,0
"6","ALL OTHER STATEMENT TYPES","Reasonable Assistance",27,174,6.44444444444444,2,1,61,1,4.5,12.2673216101633
"7","ALL OTHER STATEMENT TYPES","Record Keeping and Reporting",91,769,8.45054945054945,2,1,100,1,4,18.4175422031785
"8","ALL OTHER STATEMENT TYPES","Restricted Access",7,84,12,3,1,42,1,18,16.8522995463527
"9","COAST GUARD","MARPOL/Oil Spill",39,70,1.79487179487179,1,1,10,1,2,1.77970262417611
"10","COAST GUARD","Safety-USCG-Equipment",3,3,1,1,1,1,1,1,0
"11","COAST GUARD","Safety-USCG-Fail to Conduct Drills",78,186,2.38461538461538,1,1,21,1,2,2.83865145059094
"12","COAST GUARD","Safety-USCG-Marine Casualty",134,206,1.53731343283582,1,1,6,1,2,0.931138170197449
"13","LIMITED ACCESS PROGRAMS","AFA",15,76,5.06666666666667,1,1,50,1,3,12.4812239937016
"14","LIMITED ACCESS PROGRAMS","Amendment 80",46,215,4.67391304347826,2,1,98,1,3,14.2782730792489
"15","LIMITED ACCESS PROGRAMS","Catcher Processer Longline",11,96,8.72727272727273,3,1,38,1.5,9,12.1662723057715
"16","LIMITED ACCESS PROGRAMS","IFQ Retention",7,61,8.71428571428571,4,1,27,1,13.5,10.3394759008744
"17","OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",39,76,1.94871794871795,1,1,14,1,2,2.18786988390075
"18","OLE PRIORITY: INTER-PERSONAL","Harassment-Assault",4,4,1,1,1,1,1,1,0
"19","OLE PRIORITY: INTER-PERSONAL","Harassment - Sexual",12,22,1.83333333333333,1,1,5,1,2.25,1.40345893053447
"20","OLE PRIORITY: INTER-PERSONAL","Intimidation, coercion, hostile work environment",45,179,3.97777777777778,2,1,27,1,4,5.00222172861442
"21","OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",28,108,3.85714285714286,1.5,1,21,1,5,5.3313488371406
"22","OLE PRIORITY: SAFETY AND DUTIES","Safety-NMFS",44,264,6,1,1,50,1,3,10.9925979323509
"23","PROTECTED RESOURCE & PROHIBITED SPECIES","Amendment 91 salmon",48,138,2.875,1,1,21,1,3,3.79599452951201
"24","PROTECTED RESOURCE & PROHIBITED SPECIES","Gulf of Alaska Salmon",21,167,7.95238095238095,2,1,50,1,3,15.0879958592127
"25","PROTECTED RESOURCE & PROHIBITED SPECIES","Halibut Deck Sorting",18,45,2.5,2,1,9,1,3,2.12132034355964
"26","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Feeding",19,283,14.8947368421053,7,1,59,2.5,22,16.1516931924321
"27","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Harassment",2,3,1.5,1.5,1,2,1.25,1.75,0.707106781186548
"28","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",37,149,4.02702702702703,2,1,17,1,4,4.46894523030563
"29","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Retaining",5,112,22.4,30,1,50,1,30,21.1730961363708
"30","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Avoidance Measures",1,15,15,15,15,15,15,15,NA
"31","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Harassment",2,3,1.5,1.5,1,2,1.25,1.75,0.707106781186548
