"","OLE_CATEGORY","AFFIDAVIT_TYPE","NUM_CATEGS_WITH_0_INCIDS"
"1","ALL OTHER STATEMENT TYPES","Contractor Problems",25
"2","ALL OTHER STATEMENT TYPES","Failure to Notify",31
"3","ALL OTHER STATEMENT TYPES","Inadequate Accomodations",30
"4","ALL OTHER STATEMENT TYPES","IR/IU",35
"5","ALL OTHER STATEMENT TYPES","Miscellaneous Violations",31
"6","ALL OTHER STATEMENT TYPES","Reasonable Assistance",22
"7","ALL OTHER STATEMENT TYPES","Record Keeping and Reporting",11
"8","ALL OTHER STATEMENT TYPES","Restricted Access",29
"9","COAST GUARD","MARPOL/Oil Spill",20
"10","COAST GUARD","Safety-USCG-Equipment",35
"11","COAST GUARD","Safety-USCG-Fail to Conduct Drills",28
"12","COAST GUARD","Safety-USCG-Marine Casualty",15
"13","LIMITED ACCESS PROGRAMS","AFA",32
"14","LIMITED ACCESS PROGRAMS","Amendment 80",34
"15","LIMITED ACCESS PROGRAMS","Catcher Processer Longline",38
"16","LIMITED ACCESS PROGRAMS","IFQ Retention",34
"17","LIMITED ACCESS PROGRAMS","Rockfish Program",38
"18","OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",22
"19","OLE PRIORITY: INTER-PERSONAL","Harassment - Sexual",31
"20","OLE PRIORITY: INTER-PERSONAL","Intimidation, coercion, hostile work environment",20
"21","OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",21
"22","OLE PRIORITY: SAFETY AND DUTIES","Safety-NMFS",20
"23","PROTECTED RESOURCE & PROHIBITED SPECIES","Amendment 91 salmon",34
"24","PROTECTED RESOURCE & PROHIBITED SPECIES","Gulf of Alaska Salmon",36
"25","PROTECTED RESOURCE & PROHIBITED SPECIES","Halibut Deck Sorting",36
"26","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Feeding",32
"27","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Harassment",35
"28","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",21
"29","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Retaining",38
"30","PROTECTED RESOURCE & PROHIBITED SPECIES","Sample Bias-Marine Mammals",38
"31","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Avoidance Measures",39
"32","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Harassment",38
