OLE_CATEGORY,AFFIDAVIT_TYPE,NUM_CATEGS_WITH_0_INCIDS
ALL OTHER STATEMENT TYPES,Contractor Problems,24
ALL OTHER STATEMENT TYPES,Failure to Notify,16
ALL OTHER STATEMENT TYPES,Inadequate Accomodations,26
ALL OTHER STATEMENT TYPES,IR/IU,26
ALL OTHER STATEMENT TYPES,Miscellaneous Violations,25
ALL OTHER STATEMENT TYPES,Reasonable Assistance,17
ALL OTHER STATEMENT TYPES,Record Keeping and Reporting,8
ALL OTHER STATEMENT TYPES,Restricted Access,28
COAST GUARD,MARPOL/Oil Spill,19
COAST GUARD,Safety-USCG-Equipment,31
COAST GUARD,Safety-USCG-Fail to Conduct Drills,16
COAST GUARD,Safety-USCG-Marine Casualty,7
LIMITED ACCESS PROGRAMS,AFA,30
LIMITED ACCESS PROGRAMS,Amendment 80,28
LIMITED ACCESS PROGRAMS,Catcher Processer Longline,32
LIMITED ACCESS PROGRAMS,IFQ Retention,27
OLE PRIORITY: INTER-PERSONAL,Disruptive/Bothersome Behavior - Conflict Resolved,17
OLE PRIORITY: INTER-PERSONAL,Harassment-Assault,31
OLE PRIORITY: INTER-PERSONAL,Harassment - Sexual,25
OLE PRIORITY: INTER-PERSONAL,"Intimidation, coercion, hostile work environment",17
OLE PRIORITY: SAFETY AND DUTIES,Interference/Sample Biasing,20
OLE PRIORITY: SAFETY AND DUTIES,Safety-NMFS,16
PROTECTED RESOURCE & PROHIBITED SPECIES,Amendment 91 salmon,28
,Gulf of Alaska Salmon,29
,Halibut Deck Sorting,28
,Marine Mammal-Feeding,27
,Marine Mammal-Harassment,32
,Prohibited Species - Mishandling,18
,Prohibited Species - Retaining,31
,Seabird-Avoidance Measures,33
,Seabird-Harassment,33
