"","CALENDAR_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","TOTAL_DAYS","TOTAL_CRUISES","TOTAL_OBSERVERS","DISTINCT_OBSERVER_ASSIGNMENTS","CONFI_FLAG","TOTAL_STATEMENTS","TOTAL_INCIDENTS","FACTOR_GROUP"
"1",2020,"FULL","CP/MS","HAL","CDQ","BSAI",516,26,22,26,0,6.36467197612359,44.3732171457171,"FULLCP/MSHALCDQBSAI"
"2",2020,"FULL","CP/MS","HAL","IFQ","BSAI",9,2,2,2,1,0.160493827160494,1.60493827160494,"FULLCP/MSHALIFQBSAI"
"3",2020,"FULL","CP/MS","HAL","IFQ","GOA",89,3,3,3,0,2.27100893997446,13.8694763729246,"FULLCP/MSHALIFQGOA"
"4",2020,"FULL","CP/MS","HAL","OA","BSAI",3579,71,54,73,0,62.2038252567415,291.152368209753,"FULLCP/MSHALOABSAI"
"5",2020,"FULL","CP/MS","NPT","A80","BSAI",9909,165,136,167,0,217.395111844658,889.865839243426,"FULLCP/MSNPTA80BSAI"
"6",2020,"FULL","CP/MS","NPT","CDQ","BSAI",1641,75,70,75,0,24.4804809027138,82.7020252197225,"FULLCP/MSNPTCDQBSAI"
"7",2020,"FULL","CP/MS","NPT","OA","BSAI",1727,67,63,67,0,21.4503621951802,80.3872293342442,"FULLCP/MSNPTOABSAI"
"8",2020,"FULL","CP/MS","NPT","OA","GOA",635,26,25,26,0,10.4034203982418,119.012496666075,"FULLCP/MSNPTOAGOA"
"9",2020,"FULL","CP/MS","NPT","RPP","GOA",300,11,11,11,0,5.28072121476745,8.28269555779971,"FULLCP/MSNPTRPPGOA"
"10",2020,"FULL","CP/MS","POT","CDQ","BSAI",179,7,7,7,0,2,4,"FULLCP/MSPOTCDQBSAI"
"11",2020,"FULL","CP/MS","POT","IFQ","BSAI",26,2,2,2,1,0,0,"FULLCP/MSPOTIFQBSAI"
"12",2020,"FULL","CP/MS","POT","IFQ","GOA",49,1,1,1,1,0,0,"FULLCP/MSPOTIFQGOA"
"13",2020,"FULL","CP/MS","POT","OA","BSAI",156,12,12,12,0,2,39,"FULLCP/MSPOTOABSAI"
"14",2020,"FULL","CP/MS","PTR","A80","BSAI",28,5,5,5,0,0.180831826401447,0.252260397830018,"FULLCP/MSPTRA80BSAI"
"15",2020,"FULL","CP/MS","PTR","AFA","BSAI",5685,91,74,94,0,106.752626733757,407.413866784122,"FULLCP/MSPTRAFABSAI"
"16",2020,"FULL","CP/MS","PTR","CDQ","BSAI",1373,56,50,56,0,19.247373266243,59.5861332158776,"FULLCP/MSPTRCDQBSAI"
"17",2020,"FULL","CP/MS","PTR","RPP","GOA",41,4,4,4,0,0.809071618037135,1.49745358090186,"FULLCP/MSPTRRPPGOA"
"18",2020,"FULL","CV","HAL","IFQ","BSAI",23,1,1,1,1,0,0,"FULLCVHALIFQBSAI"
"19",2020,"FULL","CV","NPT","OA","BSAI",530,31,31,33,0,8.91275060122951,32.1155958526089,"FULLCVNPTOABSAI"
"20",2020,"FULL","CV","NPT","OA","GOA",2,1,1,1,1,0,0,"FULLCVNPTOAGOA"
"21",2020,"FULL","CV","NPT","RPP","GOA",350,32,30,40,0,11.8782727024188,17.502355155913,"FULLCVNPTRPPGOA"
"22",2020,"FULL","CV","PTR","AFA","BSAI",9103,163,146,189,0,145.08724939877,760.884404147391,"FULLCVPTRAFABSAI"
"23",2020,"FULL","CV","PTR","OA","BSAI",19,1,1,1,1,0,0,"FULLCVPTROABSAI"
"24",2020,"FULL","CV","PTR","RPP","GOA",380,36,31,47,0,12.7183659530434,23.0354599701374,"FULLCVPTRRPPGOA"
"25",2020,"FULL","PLANT"," ","AFA","BSAI",4591,66,56,67,0,65.8022341268077,145.857465470302,"FULLPLANT AFABSAI"
"26",2020,"FULL","PLANT"," ","OA","BSAI",118,10,10,10,0,0.811300907970981,1.42458201396176,"FULLPLANT OABSAI"
"27",2020,"FULL","PLANT"," ","OA","GOA",850,41,39,43,0,44.3864649652214,527.717952515737,"FULLPLANT OAGOA"
"28",2020,"PARTIAL","CV","HAL","CDQ","BSAI",26,3,3,4,0,0,0,"PARTIALCVHALCDQBSAI"
"29",2020,"PARTIAL","CV","HAL","IFQ","BSAI",49,4,4,6,0,2.14285714285714,3.28571428571429,"PARTIALCVHALIFQBSAI"
"30",2020,"PARTIAL","CV","HAL","IFQ","GOA",451,34,28,72,0,18.0571428571429,99.9142857142857,"PARTIALCVHALIFQGOA"
"31",2020,"PARTIAL","CV","NPT","OA","BSAI",78,13,13,16,0,5,10,"PARTIALCVNPTOABSAI"
"32",2020,"PARTIAL","CV","NPT","OA","GOA",163,24,21,41,0,10.3807692307692,21.5807692307692,"PARTIALCVNPTOAGOA"
"33",2020,"PARTIAL","CV","NPT","RPP","GOA",1,1,1,1,1,0,0,"PARTIALCVNPTRPPGOA"
"34",2020,"PARTIAL","CV","POT","CDQ","BSAI",14,2,2,2,1,2,5,"PARTIALCVPOTCDQBSAI"
"35",2020,"PARTIAL","CV","POT","IFQ","BSAI",44,4,4,5,0,7,50,"PARTIALCVPOTIFQBSAI"
"36",2020,"PARTIAL","CV","POT","IFQ","GOA",168,18,17,24,0,12.8,59.8,"PARTIALCVPOTIFQGOA"
"37",2020,"PARTIAL","CV","POT","OA","BSAI",126,16,15,22,0,6,12,"PARTIALCVPOTOABSAI"
"38",2020,"PARTIAL","CV","POT","OA","GOA",8,2,2,2,1,2,10,"PARTIALCVPOTOAGOA"
"39",2020,"PARTIAL","CV","PTR","OA","GOA",274,27,25,63,0,18.0225921137686,28.8814156431803,"PARTIALCVPTROAGOA"
"40",2020,"PARTIAL","PLANT"," ","OA","GOA",282,5,5,6,0,11,18,"PARTIALPLANT OAGOA"
"41",2021,"FULL","CP/MS","HAL","CDQ","BSAI",486,23,22,23,0,4.5484005519089,15.6832576124447,"FULLCP/MSHALCDQBSAI"
"42",2021,"FULL","CP/MS","HAL","IFQ","BSAI",37,3,3,3,0,0.999192897497982,7.56900726392252,"FULLCP/MSHALIFQBSAI"
"43",2021,"FULL","CP/MS","HAL","IFQ","GOA",49,2,2,2,1,3.19626168224299,20.9532710280374,"FULLCP/MSHALIFQGOA"
"44",2021,"FULL","CP/MS","HAL","OA","BSAI",2777,49,44,51,0,33.3295591733434,294.060860856729,"FULLCP/MSHALOABSAI"
"45",2021,"FULL","CP/MS","HAL","OA","GOA",86,4,4,4,0,0.926585695006748,1.7336032388664,"FULLCP/MSHALOAGOA"
"46",2021,"FULL","CP/MS","NPT","A80","BSAI",9478,161,132,167,0,193.434470319024,856.885396896634,"FULLCP/MSNPTA80BSAI"
"47",2021,"FULL","CP/MS","NPT","CDQ","BSAI",1339,71,65,71,0,26.2312317065764,90.5364951940191,"FULLCP/MSNPTCDQBSAI"
"48",2021,"FULL","CP/MS","NPT","OA","BSAI",1483,54,52,56,0,37.9813496807523,86.1931683940792,"FULLCP/MSNPTOABSAI"
"49",2021,"FULL","CP/MS","NPT","OA","GOA",685,22,22,22,0,8.04739787512331,26.469334236969,"FULLCP/MSNPTOAGOA"
"50",2021,"FULL","CP/MS","NPT","RPP","GOA",395,16,16,16,0,7.95592792164231,28.6746912523961,"FULLCP/MSNPTRPPGOA"
"51",2021,"FULL","CP/MS","POT","CDQ","BSAI",209,6,6,6,0,5.91130604288499,53.2076023391813,"FULLCP/MSPOTCDQBSAI"
"52",2021,"FULL","CP/MS","POT","IFQ","BSAI",42,2,2,2,1,0,0,"FULLCP/MSPOTIFQBSAI"
"53",2021,"FULL","CP/MS","POT","IFQ","GOA",126,3,3,3,0,0,0,"FULLCP/MSPOTIFQGOA"
"54",2021,"FULL","CP/MS","POT","OA","BSAI",144,7,7,7,0,2.08869395711501,5.79239766081871,"FULLCP/MSPOTOABSAI"
"55",2021,"FULL","CP/MS","PTR","A80","BSAI",10,3,3,3,0,0.227254181966544,0.638106895144839,"FULLCP/MSPTRA80BSAI"
"56",2021,"FULL","CP/MS","PTR","AFA","BSAI",4869,86,77,88,0,97.5699363085147,1065.14285733365,"FULLCP/MSPTRAFABSAI"
"57",2021,"FULL","CP/MS","PTR","CDQ","BSAI",1245,51,46,51,0,19.4300636914853,88.8571426663455,"FULLCP/MSPTRCDQBSAI"
"58",2021,"FULL","CP/MS","PTR","RPP","GOA",46,3,3,3,0,1.1223683149149,4.60280713075744,"FULLCP/MSPTRRPPGOA"
"59",2021,"FULL","CV","HAL","IFQ","BSAI",22,1,1,1,1,3,21,"FULLCVHALIFQBSAI"
"60",2021,"FULL","CV","NPT","OA","BSAI",423,22,22,25,0,5.39883661077192,12.2754554094661,"FULLCVNPTOABSAI"
"61",2021,"FULL","CV","NPT","OA","GOA",2,1,1,1,1,0,0,"FULLCVNPTOAGOA"
"62",2021,"FULL","CV","NPT","RPP","GOA",372,34,33,40,0,16.0711839058534,30.5783896845708,"FULLCVNPTRPPGOA"
"63",2021,"FULL","CV","PTR","AFA","BSAI",4302,88,86,99,0,51.6011633892281,249.724544590534,"FULLCVPTRAFABSAI"
"64",2021,"FULL","CV","PTR","OA","GOA",8,3,3,3,0,0.125,0.291666666666667,"FULLCVPTROAGOA"
"65",2021,"FULL","CV","PTR","RPP","GOA",368,39,38,51,0,18.4704827608132,27.7966103154292,"FULLCVPTRRPPGOA"
"66",2021,"FULL","PLANT"," ","AFA","BSAI",3962,82,74,85,0,79.6732307630529,202.494752355811,"FULLPLANT AFABSAI"
"67",2021,"FULL","PLANT"," ","OA","BSAI",674,18,18,18,0,9.46247337554495,42.7427353448313,"FULLPLANT OABSAI"
"68",2021,"FULL","PLANT"," ","OA","GOA",1219,35,32,43,0,26.8642958614021,360.762512299358,"FULLPLANT OAGOA"
"69",2021,"PARTIAL","CV","HAL","CDQ","BSAI",11,2,2,2,1,1,1,"PARTIALCVHALCDQBSAI"
"70",2021,"PARTIAL","CV","HAL","IFQ","BSAI",156,11,11,14,0,1.28571428571429,7.42857142857143,"PARTIALCVHALIFQBSAI"
"71",2021,"PARTIAL","CV","HAL","IFQ","GOA",1065,60,48,172,0,58.5919746919747,172.291974691975,"PARTIALCVHALIFQGOA"
"72",2021,"PARTIAL","CV","HAL","OA","GOA",44,8,8,9,0,3,29,"PARTIALCVHALOAGOA"
"73",2021,"PARTIAL","CV","NPT","OA","BSAI",52,7,7,9,0,4.53333333333333,4.53333333333333,"PARTIALCVNPTOABSAI"
"74",2021,"PARTIAL","CV","NPT","OA","GOA",117,20,19,32,0,14.417316017316,36.6030303030303,"PARTIALCVNPTOAGOA"
"75",2021,"PARTIAL","CV","POT","CDQ","BSAI",5,2,2,2,1,0,0,"PARTIALCVPOTCDQBSAI"
"76",2021,"PARTIAL","CV","POT","IFQ","BSAI",38,7,7,9,0,6,6,"PARTIALCVPOTIFQBSAI"
"77",2021,"PARTIAL","CV","POT","IFQ","GOA",746,54,42,104,0,40.622311022311,167.279453879454,"PARTIALCVPOTIFQGOA"
"78",2021,"PARTIAL","CV","POT","OA","BSAI",127,10,10,16,0,1,1,"PARTIALCVPOTOABSAI"
"79",2021,"PARTIAL","CV","POT","OA","GOA",81,10,9,11,0,6.5,102,"PARTIALCVPOTOAGOA"
"80",2021,"PARTIAL","CV","PTR","OA","GOA",340,29,27,64,0,24.382683982684,52.1969696969697,"PARTIALCVPTROAGOA"
"81",2021,"PARTIAL","PLANT"," ","OA","GOA",344,5,5,6,0,2,76,"PARTIALPLANT OAGOA"
