"","NUMBER_VIOLATIONS","OLE_SYSTEM","FIRST_VIOL_YEAR","FREQ","TOTAL","PROPORT_STATEMENTS"
"1",1,"NEW",2023,185,424,0.436320754716981
"2",1,"OLD",2022,565,941,0.600425079702444
"3",1,"OLD",2023,271,447,0.606263982102908
"4",2,"NEW",2023,52,424,0.122641509433962
"5",2,"OLD",2022,134,941,0.14240170031881
"6",2,"OLD",2023,65,447,0.145413870246085
"7",3,"NEW",2023,30,424,0.0707547169811321
"8",3,"OLD",2022,65,941,0.0690754516471838
"9",3,"OLD",2023,35,447,0.0782997762863535
"10",4,"NEW",2023,13,424,0.0306603773584906
"11",4,"OLD",2022,35,941,0.0371944739638682
"12",4,"OLD",2023,12,447,0.0268456375838926
"13",5,"NEW",2023,11,424,0.0259433962264151
"14",5,"OLD",2022,23,941,0.024442082890542
"15",5,"OLD",2023,12,447,0.0268456375838926
"16",6,"NEW",2023,12,424,0.0283018867924528
"17",6,"OLD",2022,10,941,0.0106269925611052
"18",6,"OLD",2023,6,447,0.0134228187919463
"19",7,"NEW",2023,5,424,0.0117924528301887
"20",7,"OLD",2022,5,941,0.0053134962805526
"21",8,"NEW",2023,6,424,0.0141509433962264
"22",8,"OLD",2022,8,941,0.00850159404888417
"23",8,"OLD",2023,2,447,0.00447427293064877
"24",9,"NEW",2023,7,424,0.0165094339622642
"25",9,"OLD",2022,1,941,0.00106269925611052
"26",9,"OLD",2023,3,447,0.00671140939597315
"27",10,"NEW",2023,4,424,0.00943396226415094
"28",10,"OLD",2022,12,941,0.0127523910733262
"29",10,"OLD",2023,8,447,0.0178970917225951
"30",11,"NEW",2023,8,424,0.0188679245283019
"31",11,"OLD",2022,6,941,0.00637619553666312
"32",11,"OLD",2023,6,447,0.0134228187919463
"33",12,"NEW",2023,2,424,0.00471698113207547
"34",12,"OLD",2022,6,941,0.00637619553666312
"35",12,"OLD",2023,3,447,0.00671140939597315
"36",13,"NEW",2023,2,424,0.00471698113207547
"37",13,"OLD",2022,6,941,0.00637619553666312
"38",13,"OLD",2023,1,447,0.00223713646532438
"39",14,"NEW",2023,4,424,0.00943396226415094
"40",14,"OLD",2022,4,941,0.00425079702444208
"41",14,"OLD",2023,2,447,0.00447427293064877
"42",15,"NEW",2023,5,424,0.0117924528301887
"43",15,"OLD",2022,7,941,0.00743889479277365
"44",15,"OLD",2023,3,447,0.00671140939597315
"45",16,"NEW",2023,2,424,0.00471698113207547
"46",16,"OLD",2022,5,941,0.0053134962805526
"47",17,"NEW",2023,5,424,0.0117924528301887
"48",18,"NEW",2023,2,424,0.00471698113207547
"49",18,"OLD",2022,1,941,0.00106269925611052
"50",20,"NEW",2023,2,424,0.00471698113207547
"51",20,"OLD",2022,5,941,0.0053134962805526
"52",20,"OLD",2023,3,447,0.00671140939597315
"53",21,"NEW",2023,1,424,0.00235849056603774
"54",22,"OLD",2022,2,941,0.00212539851222104
"55",23,"NEW",2023,1,424,0.00235849056603774
"56",24,"NEW",2023,1,424,0.00235849056603774
"57",24,"OLD",2022,1,941,0.00106269925611052
"58",25,"OLD",2022,2,941,0.00212539851222104
"59",25,"OLD",2023,1,447,0.00223713646532438
"60",26,"NEW",2023,1,424,0.00235849056603774
"61",27,"NEW",2023,2,424,0.00471698113207547
"62",28,"NEW",2023,2,424,0.00471698113207547
"63",28,"OLD",2023,1,447,0.00223713646532438
"64",29,"NEW",2023,3,424,0.00707547169811321
"65",30,"NEW",2023,2,424,0.00471698113207547
"66",30,"OLD",2022,8,941,0.00850159404888417
"67",30,"OLD",2023,3,447,0.00671140939597315
"68",31,"NEW",2023,3,424,0.00707547169811321
"69",32,"NEW",2023,5,424,0.0117924528301887
"70",32,"OLD",2022,2,941,0.00212539851222104
"71",35,"OLD",2022,1,941,0.00106269925611052
"72",35,"OLD",2023,1,447,0.00223713646532438
"73",38,"OLD",2022,1,941,0.00106269925611052
"74",39,"OLD",2022,1,941,0.00106269925611052
"75",40,"NEW",2023,1,424,0.00235849056603774
"76",40,"OLD",2022,2,941,0.00212539851222104
"77",43,"NEW",2023,1,424,0.00235849056603774
"78",45,"OLD",2022,1,941,0.00106269925611052
"79",46,"OLD",2022,1,941,0.00106269925611052
"80",47,"NEW",2023,1,424,0.00235849056603774
"81",49,"NEW",2023,1,424,0.00235849056603774
"82",50,"NEW",2023,1,424,0.00235849056603774
"83",50,"OLD",2022,5,941,0.0053134962805526
"84",50,"OLD",2023,1,447,0.00223713646532438
"85",52,"NEW",2023,1,424,0.00235849056603774
"86",53,"NEW",2023,3,424,0.00707547169811321
"87",54,"NEW",2023,2,424,0.00471698113207547
"88",54,"OLD",2023,1,447,0.00223713646532438
"89",55,"NEW",2023,3,424,0.00707547169811321
"90",56,"OLD",2022,1,941,0.00106269925611052
"91",58,"OLD",2022,1,941,0.00106269925611052
"92",59,"NEW",2023,1,424,0.00235849056603774
"93",60,"OLD",2022,1,941,0.00106269925611052
"94",60,"OLD",2023,2,447,0.00447427293064877
"95",61,"NEW",2023,2,424,0.00471698113207547
"96",62,"OLD",2022,1,941,0.00106269925611052
"97",65,"NEW",2023,2,424,0.00471698113207547
"98",65,"OLD",2022,1,941,0.00106269925611052
"99",68,"NEW",2023,1,424,0.00235849056603774
"100",68,"OLD",2022,1,941,0.00106269925611052
"101",69,"NEW",2023,1,424,0.00235849056603774
"102",70,"NEW",2023,1,424,0.00235849056603774
"103",70,"OLD",2023,1,447,0.00223713646532438
"104",77,"NEW",2023,1,424,0.00235849056603774
"105",80,"NEW",2023,1,424,0.00235849056603774
"106",83,"NEW",2023,1,424,0.00235849056603774
"107",84,"NEW",2023,1,424,0.00235849056603774
"108",85,"NEW",2023,2,424,0.00471698113207547
"109",86,"NEW",2023,2,424,0.00471698113207547
"110",88,"NEW",2023,2,424,0.00471698113207547
"111",89,"NEW",2023,1,424,0.00235849056603774
"112",89,"OLD",2022,1,941,0.00106269925611052
"113",95,"NEW",2023,1,424,0.00235849056603774
"114",96,"NEW",2023,1,424,0.00235849056603774
"115",96,"OLD",2022,1,941,0.00106269925611052
"116",100,"NEW",2023,1,424,0.00235849056603774
"117",100,"OLD",2022,2,941,0.00212539851222104
"118",100,"OLD",2023,1,447,0.00223713646532438
"119",103,"NEW",2023,1,424,0.00235849056603774
"120",103,"OLD",2022,1,941,0.00106269925611052
"121",111,"OLD",2023,1,447,0.00223713646532438
"122",116,"OLD",2022,1,941,0.00106269925611052
"123",122,"NEW",2023,1,424,0.00235849056603774
"124",125,"OLD",2022,1,941,0.00106269925611052
"125",150,"OLD",2022,1,941,0.00106269925611052
"126",150,"OLD",2023,1,447,0.00223713646532438
"127",169,"NEW",2023,1,424,0.00235849056603774
"128",220,"NEW",2023,1,424,0.00235849056603774
"129",222,"OLD",2022,2,941,0.00212539851222104
"130",226,"NEW",2023,1,424,0.00235849056603774
"131",251,"NEW",2023,1,424,0.00235849056603774
"132",271,"NEW",2023,1,424,0.00235849056603774
"133",402,"NEW",2023,1,424,0.00235849056603774
"134",409,"NEW",2023,2,424,0.00471698113207547
"135",500,"OLD",2023,1,447,0.00223713646532438
